index,filename,source,lens,chi,x,y,einsteinR,sigma,sigma2,theta,nterms
"01392",image-01392.png,s,p,48,12,-28,42,40,0,0,16
"01393",image-01393.png,s,p,58,-105,117,35,19,0,0,16
"01394",image-01394.png,s,p,70,121,104,30,51,0,0,16
"01395",image-01395.png,s,p,30,-21,-21,42,41,0,0,16
"01396",image-01396.png,s,p,43,-62,-3,37,51,0,0,16
"01397",image-01397.png,s,p,50,-45,-50,30,54,0,0,16
"01398",image-01398.png,s,p,70,-14,-106,50,57,0,0,16
"01399",image-01399.png,s,p,30,90,-124,5,15,0,0,16
"01400",image-01400.png,s,p,68,104,-77,9,21,0,0,16
"01401",image-01401.png,s,p,40,40,116,24,9,0,0,16
"01402",image-01402.png,s,p,51,125,-117,4,17,0,0,16
"01403",image-01403.png,s,p,52,57,-29,27,39,0,0,16
"01404",image-01404.png,s,p,55,-45,111,33,59,0,0,16
"01405",image-01405.png,s,p,48,-125,-51,46,56,0,0,16
"01406",image-01406.png,s,p,53,51,-108,24,66,0,0,16
"01407",image-01407.png,s,p,38,6,-118,12,52,0,0,16
"01408",image-01408.png,s,p,54,56,26,22,33,0,0,16
"01409",image-01409.png,s,p,50,52,18,21,11,0,0,16
"01410",image-01410.png,s,p,49,-112,42,46,57,0,0,16
"01411",image-01411.png,s,p,41,12,-29,22,22,0,0,16
"01412",image-01412.png,s,p,54,101,-5,23,64,0,0,16
"01413",image-01413.png,s,p,59,124,-104,31,16,0,0,16
"01414",image-01414.png,s,p,47,112,-21,15,19,0,0,16
"01415",image-01415.png,s,p,53,105,118,25,41,0,0,16
"01416",image-01416.png,s,p,66,-114,32,35,21,0,0,16
"01417",image-01417.png,s,p,59,87,36,42,10,0,0,16
"01418",image-01418.png,s,p,67,-19,12,26,3,0,0,16
"01419",image-01419.png,s,p,34,80,-53,19,8,0,0,16
"01420",image-01420.png,s,p,39,10,-79,35,31,0,0,16
"01421",image-01421.png,s,p,43,-112,-60,23,32,0,0,16
"01422",image-01422.png,s,p,44,75,23,5,57,0,0,16
"01423",image-01423.png,s,p,49,12,114,10,40,0,0,16
"01424",image-01424.png,s,p,53,16,52,45,66,0,0,16
"01425",image-01425.png,s,p,54,34,27,16,35,0,0,16
"01426",image-01426.png,s,p,69,44,38,17,48,0,0,16
"01427",image-01427.png,s,p,45,29,115,50,27,0,0,16
"01428",image-01428.png,s,p,37,4,-25,32,22,0,0,16
"01429",image-01429.png,s,p,51,-90,-116,49,68,0,0,16
"01430",image-01430.png,s,p,32,112,-70,22,36,0,0,16
"01431",image-01431.png,s,p,67,8,-65,13,4,0,0,16
"01432",image-01432.png,s,p,31,-98,-34,8,4,0,0,16
"01433",image-01433.png,s,p,36,99,119,19,41,0,0,16
"01434",image-01434.png,s,p,60,-6,-18,16,23,0,0,16
"01435",image-01435.png,s,p,47,17,-60,8,35,0,0,16
"01436",image-01436.png,s,p,32,86,-94,36,15,0,0,16
"01437",image-01437.png,s,p,56,-8,113,45,12,0,0,16
"01438",image-01438.png,s,p,37,-120,98,41,66,0,0,16
"01439",image-01439.png,s,p,44,121,58,24,18,0,0,16
"01440",image-01440.png,s,p,40,102,-100,8,4,0,0,16
"01441",image-01441.png,s,p,70,94,20,17,57,0,0,16
"01442",image-01442.png,s,p,57,-6,73,36,33,0,0,16
"01443",image-01443.png,s,p,60,-2,-103,29,65,0,0,16
"01444",image-01444.png,s,p,51,63,-59,38,20,0,0,16
"01445",image-01445.png,s,p,44,-102,-96,2,68,0,0,16
"01446",image-01446.png,s,p,67,110,5,25,53,0,0,16
"01447",image-01447.png,s,p,40,40,33,38,18,0,0,16
"01448",image-01448.png,s,p,32,-59,-75,3,9,0,0,16
"01449",image-01449.png,s,p,59,47,-11,2,17,0,0,16
"01450",image-01450.png,s,p,59,-11,-110,7,59,0,0,16
"01451",image-01451.png,s,p,61,-119,-91,39,70,0,0,16
"01452",image-01452.png,s,p,56,55,52,20,21,0,0,16
"01453",image-01453.png,s,p,48,-121,-57,45,1,0,0,16
"01454",image-01454.png,s,p,59,-50,99,16,5,0,0,16
"01455",image-01455.png,s,p,56,-92,-97,20,5,0,0,16
"01456",image-01456.png,s,p,35,-108,125,24,43,0,0,16
"01457",image-01457.png,s,p,58,93,69,47,40,0,0,16
"01458",image-01458.png,s,p,34,36,70,48,57,0,0,16
"01459",image-01459.png,s,p,33,73,79,19,12,0,0,16
"01460",image-01460.png,s,p,38,101,93,18,31,0,0,16
"01461",image-01461.png,s,p,48,84,-30,3,28,0,0,16
"01462",image-01462.png,s,p,68,32,112,2,7,0,0,16
"01463",image-01463.png,s,p,44,-64,110,43,16,0,0,16
"01464",image-01464.png,s,p,64,66,51,25,1,0,0,16
"01465",image-01465.png,s,p,50,66,39,26,26,0,0,16
"01466",image-01466.png,s,p,42,6,7,30,6,0,0,16
"01467",image-01467.png,s,p,55,-29,-78,50,64,0,0,16
"01468",image-01468.png,s,p,63,-76,-64,8,61,0,0,16
"01469",image-01469.png,s,p,32,15,46,32,70,0,0,16
"01470",image-01470.png,s,p,69,72,115,38,4,0,0,16
"01471",image-01471.png,s,p,44,-76,60,24,18,0,0,16
"01472",image-01472.png,s,p,36,93,-28,4,13,0,0,16
"01473",image-01473.png,s,p,49,2,-13,25,7,0,0,16
"01474",image-01474.png,s,p,36,72,-16,20,51,0,0,16
"01475",image-01475.png,s,p,55,117,-32,15,45,0,0,16
"01476",image-01476.png,s,p,33,-67,40,34,53,0,0,16
"01477",image-01477.png,s,p,46,103,35,37,45,0,0,16
"01478",image-01478.png,s,p,32,-21,-24,31,28,0,0,16
"01479",image-01479.png,s,p,37,-112,44,13,18,0,0,16
"01480",image-01480.png,s,p,67,-50,-114,17,64,0,0,16
"01481",image-01481.png,s,p,33,120,-106,6,59,0,0,16
"01482",image-01482.png,s,p,47,123,98,49,23,0,0,16
"01483",image-01483.png,s,p,70,108,27,30,30,0,0,16
"01484",image-01484.png,s,p,50,61,70,42,61,0,0,16
"01485",image-01485.png,s,p,35,108,53,9,51,0,0,16
"01486",image-01486.png,s,p,64,101,-64,40,41,0,0,16
"01487",image-01487.png,s,p,64,35,-105,50,65,0,0,16
"01488",image-01488.png,s,p,46,7,82,8,18,0,0,16
"01489",image-01489.png,s,p,54,-87,107,38,58,0,0,16
"01490",image-01490.png,s,p,38,83,47,23,44,0,0,16
"01491",image-01491.png,s,p,45,62,49,43,2,0,0,16
"01492",image-01492.png,s,p,52,-63,103,36,59,0,0,16
"01493",image-01493.png,s,p,68,60,68,29,42,0,0,16
"01494",image-01494.png,s,p,49,-55,94,49,60,0,0,16
"01495",image-01495.png,s,p,70,-91,76,28,39,0,0,16
"01496",image-01496.png,s,p,36,-19,-115,33,37,0,0,16
"01497",image-01497.png,s,p,44,-63,-6,16,29,0,0,16
"01498",image-01498.png,s,p,40,-36,-29,29,10,0,0,16
"01499",image-01499.png,s,p,55,8,-87,25,62,0,0,16
"01500",image-01500.png,s,p,46,-76,82,12,22,0,0,16
"01501",image-01501.png,s,p,42,80,-22,43,24,0,0,16
"01502",image-01502.png,s,p,44,-38,-113,6,46,0,0,16
"01503",image-01503.png,s,p,51,-82,-3,3,47,0,0,16
"01504",image-01504.png,s,p,46,-35,-64,43,65,0,0,16
"01505",image-01505.png,s,p,67,50,-122,45,4,0,0,16
"01506",image-01506.png,s,p,45,-37,116,9,8,0,0,16
"01507",image-01507.png,s,p,32,-8,79,11,51,0,0,16
"01508",image-01508.png,s,p,65,44,-84,16,64,0,0,16
"01509",image-01509.png,s,p,38,-100,57,23,32,0,0,16
"01510",image-01510.png,s,p,38,-102,-118,26,49,0,0,16
"01511",image-01511.png,s,p,66,-73,-69,35,32,0,0,16
"01512",image-01512.png,s,p,70,107,76,22,48,0,0,16
"01513",image-01513.png,s,p,56,28,97,25,44,0,0,16
"01514",image-01514.png,s,p,50,-78,-61,29,38,0,0,16
"01515",image-01515.png,s,p,53,34,-4,48,5,0,0,16
"01516",image-01516.png,s,p,37,-117,-24,23,48,0,0,16
"01517",image-01517.png,s,p,50,-91,66,46,39,0,0,16
"01518",image-01518.png,s,p,52,37,-40,17,55,0,0,16
"01519",image-01519.png,s,p,67,-89,125,8,64,0,0,16
"01520",image-01520.png,s,p,33,-23,115,24,12,0,0,16
"01521",image-01521.png,s,p,39,-53,6,43,23,0,0,16
"01522",image-01522.png,s,p,48,30,-34,36,22,0,0,16
"01523",image-01523.png,s,p,31,6,53,9,42,0,0,16
"01524",image-01524.png,s,p,33,-82,-14,9,8,0,0,16
"01525",image-01525.png,s,p,31,-3,20,26,19,0,0,16
"01526",image-01526.png,s,p,54,-7,-9,49,64,0,0,16
"01527",image-01527.png,s,p,53,-74,-36,15,59,0,0,16
"01528",image-01528.png,s,p,56,-73,-114,45,19,0,0,16
"01529",image-01529.png,s,p,59,101,-45,10,17,0,0,16
"01530",image-01530.png,s,p,55,-83,-57,38,13,0,0,16
"01531",image-01531.png,s,p,59,-40,42,20,63,0,0,16
"01532",image-01532.png,s,p,63,-44,-111,28,62,0,0,16
"01533",image-01533.png,s,p,65,93,91,4,64,0,0,16
"01534",image-01534.png,s,p,49,5,48,38,9,0,0,16
"01535",image-01535.png,s,p,62,-12,-51,26,40,0,0,16
"01536",image-01536.png,s,p,45,70,118,37,25,0,0,16
"01537",image-01537.png,s,p,53,-96,27,19,31,0,0,16
"01538",image-01538.png,s,p,57,36,46,36,58,0,0,16
"01539",image-01539.png,s,p,67,-77,125,37,34,0,0,16
"01540",image-01540.png,s,p,31,-119,7,33,13,0,0,16
"01541",image-01541.png,s,p,36,102,123,48,6,0,0,16
"01542",image-01542.png,s,p,52,-23,-44,1,28,0,0,16
"01543",image-01543.png,s,p,46,100,74,48,29,0,0,16
"01544",image-01544.png,s,p,59,14,55,41,9,0,0,16
"01545",image-01545.png,s,p,62,3,114,39,40,0,0,16
"01546",image-01546.png,s,p,60,-78,35,12,36,0,0,16
"01547",image-01547.png,s,p,65,-47,-22,3,9,0,0,16
"01548",image-01548.png,s,p,69,61,-97,6,56,0,0,16
"01549",image-01549.png,s,p,34,37,-72,37,38,0,0,16
"01550",image-01550.png,s,p,47,66,-121,44,10,0,0,16
"01551",image-01551.png,s,p,65,-8,60,14,3,0,0,16
"01552",image-01552.png,s,p,34,67,-106,18,34,0,0,16
"01553",image-01553.png,s,p,54,-97,67,30,30,0,0,16
"01554",image-01554.png,s,p,44,16,-125,26,66,0,0,16
"01555",image-01555.png,s,p,34,6,38,7,43,0,0,16
"01556",image-01556.png,s,p,31,52,-88,17,13,0,0,16
"01557",image-01557.png,s,p,31,80,-52,30,5,0,0,16
"01558",image-01558.png,s,p,63,-9,-119,35,62,0,0,16
"01559",image-01559.png,s,p,49,-105,-43,26,70,0,0,16
"01560",image-01560.png,s,p,59,124,78,28,3,0,0,16
"01561",image-01561.png,s,p,42,-87,7,15,24,0,0,16
"01562",image-01562.png,s,p,60,-5,31,43,34,0,0,16
"01563",image-01563.png,s,p,47,-13,-65,43,30,0,0,16
"01564",image-01564.png,s,p,59,33,-39,48,13,0,0,16
"01565",image-01565.png,s,p,37,-60,45,42,34,0,0,16
"01566",image-01566.png,s,p,32,-58,-111,21,21,0,0,16
"01567",image-01567.png,s,p,43,-52,-78,1,10,0,0,16
"01568",image-01568.png,s,p,60,115,100,50,60,0,0,16
"01569",image-01569.png,s,p,53,95,-94,22,54,0,0,16
"01570",image-01570.png,s,p,48,-3,-97,3,26,0,0,16
"01571",image-01571.png,s,p,33,-73,84,18,44,0,0,16
"01572",image-01572.png,s,p,48,0,-109,18,15,0,0,16
"01573",image-01573.png,s,p,70,-108,-35,29,29,0,0,16
"01574",image-01574.png,s,p,53,93,-114,32,65,0,0,16
"01575",image-01575.png,s,p,59,-30,55,31,58,0,0,16
"01576",image-01576.png,s,p,38,21,-108,22,29,0,0,16
"01577",image-01577.png,s,p,40,-94,94,37,61,0,0,16
"01578",image-01578.png,s,p,49,53,74,49,52,0,0,16
"01579",image-01579.png,s,p,30,-106,-23,26,19,0,0,16
"01580",image-01580.png,s,p,41,95,-39,33,63,0,0,16
"01581",image-01581.png,s,p,67,-118,2,33,65,0,0,16
"01582",image-01582.png,s,p,69,3,-94,18,19,0,0,16
"01583",image-01583.png,s,p,69,85,-113,4,45,0,0,16
"01584",image-01584.png,s,p,35,-63,90,15,64,0,0,16
"01585",image-01585.png,s,p,50,94,80,43,7,0,0,16
"01586",image-01586.png,s,p,39,-116,-47,10,64,0,0,16
"01587",image-01587.png,s,p,41,-5,-32,25,63,0,0,16
"01588",image-01588.png,s,p,38,0,-26,19,6,0,0,16
"01589",image-01589.png,s,p,45,-88,118,43,4,0,0,16
"01590",image-01590.png,s,p,67,14,39,13,55,0,0,16
"01591",image-01591.png,s,p,33,-75,19,30,56,0,0,16
"01592",image-01592.png,s,p,61,-9,-121,19,19,0,0,16
"01593",image-01593.png,s,p,54,21,-80,42,14,0,0,16
"01594",image-01594.png,s,p,42,36,9,8,36,0,0,16
"01595",image-01595.png,s,p,36,-60,89,19,12,0,0,16
"01596",image-01596.png,s,p,42,59,0,38,64,0,0,16
"01597",image-01597.png,s,p,49,-43,-117,27,30,0,0,16
"01598",image-01598.png,s,p,64,25,44,37,47,0,0,16
"01599",image-01599.png,s,p,44,-47,-40,1,41,0,0,16
"01600",image-01600.png,s,p,37,-83,13,21,46,0,0,16
"01601",image-01601.png,s,p,54,-15,24,9,41,0,0,16
"01602",image-01602.png,s,p,57,114,57,38,49,0,0,16
"01603",image-01603.png,s,p,67,32,-60,8,16,0,0,16
"01604",image-01604.png,s,p,36,-93,-50,12,27,0,0,16
"01605",image-01605.png,s,p,33,121,2,39,22,0,0,16
"01606",image-01606.png,s,p,65,51,-44,21,64,0,0,16
"01607",image-01607.png,s,p,44,89,9,5,32,0,0,16
"01608",image-01608.png,s,p,41,-100,-48,7,26,0,0,16
"01609",image-01609.png,s,p,38,-78,-24,18,11,0,0,16
"01610",image-01610.png,s,p,55,20,55,16,5,0,0,16
"01611",image-01611.png,s,p,39,39,-48,12,52,0,0,16
"01612",image-01612.png,s,p,46,58,-77,30,30,0,0,16
"01613",image-01613.png,s,p,44,47,95,20,51,0,0,16
"01614",image-01614.png,s,p,38,-118,-55,32,32,0,0,16
"01615",image-01615.png,s,p,62,-48,93,34,58,0,0,16
"01616",image-01616.png,s,p,61,-71,-59,11,58,0,0,16
"01617",image-01617.png,s,p,60,56,25,13,44,0,0,16
"01618",image-01618.png,s,p,62,-79,-73,26,4,0,0,16
"01619",image-01619.png,s,p,32,-68,53,43,24,0,0,16
"01620",image-01620.png,s,p,48,65,51,39,25,0,0,16
"01621",image-01621.png,s,p,51,-99,44,47,21,0,0,16
"01622",image-01622.png,s,p,41,-91,-101,29,25,0,0,16
"01623",image-01623.png,s,p,31,-97,60,40,18,0,0,16
"01624",image-01624.png,s,p,60,88,18,4,8,0,0,16
"01625",image-01625.png,s,p,52,-96,-109,16,45,0,0,16
"01626",image-01626.png,s,p,57,11,64,1,12,0,0,16
"01627",image-01627.png,s,p,52,-29,-42,12,56,0,0,16
"01628",image-01628.png,s,p,30,106,5,43,7,0,0,16
"01629",image-01629.png,s,p,33,-54,10,41,10,0,0,16
"01630",image-01630.png,s,p,55,23,-117,35,49,0,0,16
"01631",image-01631.png,s,p,41,2,-32,20,26,0,0,16
"01632",image-01632.png,s,p,49,-86,58,45,7,0,0,16
"01633",image-01633.png,s,p,46,1,-51,26,53,0,0,16
"01634",image-01634.png,s,p,48,113,-114,5,20,0,0,16
"01635",image-01635.png,s,p,39,43,66,39,59,0,0,16
"01636",image-01636.png,s,p,30,-75,70,27,6,0,0,16
"01637",image-01637.png,s,p,33,34,88,37,59,0,0,16
"01638",image-01638.png,s,p,41,60,-69,5,8,0,0,16
"01639",image-01639.png,s,p,39,-81,115,45,31,0,0,16
"01640",image-01640.png,s,p,40,-102,6,2,48,0,0,16
"01641",image-01641.png,s,p,50,-68,76,19,29,0,0,16
"01642",image-01642.png,s,p,52,75,-123,39,28,0,0,16
"01643",image-01643.png,s,p,42,124,-112,50,55,0,0,16
"01644",image-01644.png,s,p,49,-99,65,32,66,0,0,16
"01645",image-01645.png,s,p,62,-111,-34,50,15,0,0,16
"01646",image-01646.png,s,p,55,-40,-82,50,56,0,0,16
"01647",image-01647.png,s,p,69,-96,-72,3,38,0,0,16
"01648",image-01648.png,s,p,59,-24,16,33,46,0,0,16
"01649",image-01649.png,s,p,65,122,53,38,45,0,0,16
"01650",image-01650.png,s,p,39,114,120,34,55,0,0,16
"01651",image-01651.png,s,p,39,10,-32,15,66,0,0,16
"01652",image-01652.png,s,p,36,-37,7,33,62,0,0,16
"01653",image-01653.png,s,p,35,-114,105,36,65,0,0,16
"01654",image-01654.png,s,p,32,88,-30,1,60,0,0,16
"01655",image-01655.png,s,p,47,87,-6,27,54,0,0,16
"01656",image-01656.png,s,p,70,-88,29,35,9,0,0,16
"01657",image-01657.png,s,p,32,55,41,4,8,0,0,16
"01658",image-01658.png,s,p,56,-35,34,8,22,0,0,16
"01659",image-01659.png,s,p,33,-53,98,43,12,0,0,16
"01660",image-01660.png,s,p,63,50,-122,41,67,0,0,16
"01661",image-01661.png,s,p,36,117,106,22,20,0,0,16
"01662",image-01662.png,s,p,63,-106,-44,29,67,0,0,16
"01663",image-01663.png,s,p,48,-2,-51,6,41,0,0,16
"01664",image-01664.png,s,p,35,40,-21,12,69,0,0,16
"01665",image-01665.png,s,p,55,-71,27,26,66,0,0,16
"01666",image-01666.png,s,p,33,-13,-9,25,9,0,0,16
"01667",image-01667.png,s,p,52,98,-48,19,60,0,0,16
"01668",image-01668.png,s,p,38,-83,83,32,66,0,0,16
"01669",image-01669.png,s,p,38,26,-5,29,61,0,0,16
"01670",image-01670.png,s,p,64,87,-79,40,12,0,0,16
"01671",image-01671.png,s,p,48,-19,91,4,7,0,0,16
"01672",image-01672.png,s,p,47,-23,82,21,29,0,0,16
"01673",image-01673.png,s,p,56,-77,-89,1,48,0,0,16
"01674",image-01674.png,s,p,66,-5,24,13,5,0,0,16
"01675",image-01675.png,s,p,41,-9,-74,3,65,0,0,16
"01676",image-01676.png,s,p,30,33,69,11,28,0,0,16
"01677",image-01677.png,s,p,52,-51,83,33,31,0,0,16
"01678",image-01678.png,s,p,68,1,-6,30,53,0,0,16
"01679",image-01679.png,s,p,36,0,6,32,47,0,0,16
"01680",image-01680.png,s,p,32,-94,-123,8,48,0,0,16
"01681",image-01681.png,s,p,33,-58,-68,24,3,0,0,16
"01682",image-01682.png,s,p,47,-43,123,19,22,0,0,16
"01683",image-01683.png,s,p,42,-51,31,26,12,0,0,16
"01684",image-01684.png,s,p,58,-116,22,40,62,0,0,16
"01685",image-01685.png,s,p,40,-35,74,26,68,0,0,16
"01686",image-01686.png,s,p,61,-104,87,6,57,0,0,16
"01687",image-01687.png,s,p,62,-64,-89,28,23,0,0,16
"01688",image-01688.png,s,p,65,-40,4,46,24,0,0,16
"01689",image-01689.png,s,p,64,113,64,13,7,0,0,16
"01690",image-01690.png,s,p,51,-92,28,11,4,0,0,16
"01691",image-01691.png,s,p,34,32,-64,6,52,0,0,16
"01692",image-01692.png,s,p,36,24,-123,33,8,0,0,16
"01693",image-01693.png,s,p,43,-117,-28,6,59,0,0,16
"01694",image-01694.png,s,p,49,-10,-89,35,32,0,0,16
"01695",image-01695.png,s,p,57,28,60,2,20,0,0,16
"01696",image-01696.png,s,p,34,0,-37,43,31,0,0,16
"01697",image-01697.png,s,p,50,72,6,36,31,0,0,16
"01698",image-01698.png,s,p,60,22,41,9,52,0,0,16
"01699",image-01699.png,s,p,54,-80,-41,33,2,0,0,16
"01700",image-01700.png,s,p,57,-88,-10,33,9,0,0,16
"01701",image-01701.png,s,p,53,97,106,4,40,0,0,16
"01702",image-01702.png,s,p,39,-23,-40,24,23,0,0,16
"01703",image-01703.png,s,p,68,-106,-40,23,55,0,0,16
"01704",image-01704.png,s,p,36,89,43,15,62,0,0,16
"01705",image-01705.png,s,p,37,-50,-92,27,19,0,0,16
"01706",image-01706.png,s,p,44,118,41,43,12,0,0,16
"01707",image-01707.png,s,p,30,-48,-88,47,62,0,0,16
"01708",image-01708.png,s,p,55,48,74,23,26,0,0,16
"01709",image-01709.png,s,p,46,-9,98,41,33,0,0,16
"01710",image-01710.png,s,p,55,-31,67,12,24,0,0,16
"01711",image-01711.png,s,p,67,112,28,50,46,0,0,16
"01712",image-01712.png,s,p,52,-23,93,31,23,0,0,16
"01713",image-01713.png,s,p,57,-86,91,23,29,0,0,16
"01714",image-01714.png,s,p,39,-101,-119,31,19,0,0,16
"01715",image-01715.png,s,p,31,14,-106,27,8,0,0,16
"01716",image-01716.png,s,p,41,73,53,38,34,0,0,16
"01717",image-01717.png,s,p,65,-115,14,43,52,0,0,16
"01718",image-01718.png,s,p,64,32,36,4,8,0,0,16
"01719",image-01719.png,s,p,41,-66,74,19,17,0,0,16
"01720",image-01720.png,s,p,58,5,-72,13,22,0,0,16
"01721",image-01721.png,s,p,63,96,-82,14,31,0,0,16
"01722",image-01722.png,s,p,45,117,37,34,5,0,0,16
"01723",image-01723.png,s,p,40,-6,-29,14,22,0,0,16
"01724",image-01724.png,s,p,42,53,94,6,63,0,0,16
"01725",image-01725.png,s,p,44,-44,74,4,10,0,0,16
"01726",image-01726.png,s,p,33,54,-45,33,51,0,0,16
"01727",image-01727.png,s,p,69,-41,67,18,70,0,0,16
"01728",image-01728.png,s,p,63,116,-122,21,45,0,0,16
"01729",image-01729.png,s,p,42,-123,-113,6,48,0,0,16
"01730",image-01730.png,s,p,58,95,64,27,47,0,0,16
"01731",image-01731.png,s,p,38,-32,104,20,3,0,0,16
"01732",image-01732.png,s,p,43,117,106,13,15,0,0,16
"01733",image-01733.png,s,p,63,2,14,24,49,0,0,16
"01734",image-01734.png,s,p,52,-94,19,4,52,0,0,16
"01735",image-01735.png,s,p,34,-40,7,36,21,0,0,16
"01736",image-01736.png,s,p,58,102,59,49,62,0,0,16
"01737",image-01737.png,s,p,34,-79,0,46,13,0,0,16
"01738",image-01738.png,s,p,39,-3,105,49,21,0,0,16
"01739",image-01739.png,s,p,38,108,62,46,37,0,0,16
"01740",image-01740.png,s,p,52,-57,-55,25,21,0,0,16
"01741",image-01741.png,s,p,61,-80,2,13,39,0,0,16
"01742",image-01742.png,s,p,44,10,-122,36,14,0,0,16
"01743",image-01743.png,s,p,57,-3,-97,24,68,0,0,16
"01744",image-01744.png,s,p,57,-101,32,4,6,0,0,16
"01745",image-01745.png,s,p,53,-1,-86,50,22,0,0,16
"01746",image-01746.png,s,p,68,-4,8,26,51,0,0,16
"01747",image-01747.png,s,p,34,-65,29,14,53,0,0,16
"01748",image-01748.png,s,p,70,64,-104,24,28,0,0,16
"01749",image-01749.png,s,p,33,-31,-91,50,48,0,0,16
"01750",image-01750.png,s,p,64,-108,102,20,52,0,0,16
"01751",image-01751.png,s,p,48,83,-125,49,28,0,0,16
"01752",image-01752.png,s,p,55,51,59,27,19,0,0,16
"01753",image-01753.png,s,p,36,-61,-117,37,19,0,0,16
"01754",image-01754.png,s,p,41,84,105,17,64,0,0,16
"01755",image-01755.png,s,p,70,27,-60,38,61,0,0,16
"01756",image-01756.png,s,p,49,-100,-104,47,37,0,0,16
"01757",image-01757.png,s,p,59,-29,-109,32,33,0,0,16
"01758",image-01758.png,s,p,48,22,117,32,21,0,0,16
"01759",image-01759.png,s,p,46,39,91,28,48,0,0,16
"01760",image-01760.png,s,p,65,76,96,20,7,0,0,16
"01761",image-01761.png,s,p,49,51,7,5,6,0,0,16
"01762",image-01762.png,s,p,55,31,-53,30,10,0,0,16
"01763",image-01763.png,s,p,45,-113,60,12,56,0,0,16
"01764",image-01764.png,s,p,49,124,-75,30,48,0,0,16
"01765",image-01765.png,s,p,37,-68,96,1,25,0,0,16
"01766",image-01766.png,s,p,47,-13,-75,45,4,0,0,16
"01767",image-01767.png,s,p,31,-70,-62,49,15,0,0,16
"01768",image-01768.png,s,p,46,78,-9,38,16,0,0,16
"01769",image-01769.png,s,p,70,-105,-121,34,22,0,0,16
"01770",image-01770.png,s,p,55,-37,-25,36,29,0,0,16
"01771",image-01771.png,s,p,45,-34,13,37,44,0,0,16
"01772",image-01772.png,s,p,70,-93,-49,37,68,0,0,16
"01773",image-01773.png,s,p,40,-66,15,30,1,0,0,16
"01774",image-01774.png,s,p,66,0,107,18,2,0,0,16
"01775",image-01775.png,s,p,52,-72,26,1,68,0,0,16
"01776",image-01776.png,s,p,49,125,9,35,48,0,0,16
"01777",image-01777.png,s,p,67,54,28,49,51,0,0,16
"01778",image-01778.png,s,p,54,-92,-7,16,44,0,0,16
"01779",image-01779.png,s,p,52,-60,-59,40,50,0,0,16
"01780",image-01780.png,s,p,67,3,18,18,29,0,0,16
"01781",image-01781.png,s,p,69,45,87,2,13,0,0,16
"01782",image-01782.png,s,p,44,-95,-122,41,39,0,0,16
"01783",image-01783.png,s,p,55,14,-102,1,11,0,0,16
"01784",image-01784.png,s,p,52,58,87,17,37,0,0,16
"01785",image-01785.png,s,p,41,92,75,37,10,0,0,16
"01786",image-01786.png,s,p,39,-113,96,43,15,0,0,16
"01787",image-01787.png,s,p,67,63,94,7,12,0,0,16
"01788",image-01788.png,s,p,69,-60,85,35,3,0,0,16
"01789",image-01789.png,s,p,50,9,88,3,67,0,0,16
"01790",image-01790.png,s,p,59,0,18,26,47,0,0,16
"01791",image-01791.png,s,p,38,61,-17,3,60,0,0,16
"01792",image-01792.png,s,p,47,-125,61,50,54,0,0,16
"01793",image-01793.png,s,p,56,15,-31,8,32,0,0,16
"01794",image-01794.png,s,p,55,-98,-31,48,61,0,0,16
"01795",image-01795.png,s,p,61,-38,109,12,44,0,0,16
"01796",image-01796.png,s,p,31,34,21,5,45,0,0,16
"01797",image-01797.png,s,p,49,84,77,10,39,0,0,16
"01798",image-01798.png,s,p,62,-22,65,42,5,0,0,16
"01799",image-01799.png,s,p,41,96,21,29,8,0,0,16
"01800",image-01800.png,s,p,56,23,75,16,40,0,0,16
"01801",image-01801.png,s,p,34,99,18,29,59,0,0,16
"01802",image-01802.png,s,p,61,-15,-63,2,36,0,0,16
"01803",image-01803.png,s,p,53,27,-76,43,32,0,0,16
"01804",image-01804.png,s,p,56,17,-40,14,47,0,0,16
"01805",image-01805.png,s,p,50,-22,-95,47,35,0,0,16
"01806",image-01806.png,s,p,69,-13,-53,11,53,0,0,16
"01807",image-01807.png,s,p,62,70,55,4,5,0,0,16
"01808",image-01808.png,s,p,58,-26,-26,3,23,0,0,16
"01809",image-01809.png,s,p,31,-45,79,39,6,0,0,16
"01810",image-01810.png,s,p,36,13,98,44,63,0,0,16
"01811",image-01811.png,s,p,31,97,-11,17,12,0,0,16
"01812",image-01812.png,s,p,65,-120,63,39,64,0,0,16
"01813",image-01813.png,s,p,64,70,-42,44,8,0,0,16
"01814",image-01814.png,s,p,52,104,-91,24,37,0,0,16
"01815",image-01815.png,s,p,46,-17,110,40,53,0,0,16
"01816",image-01816.png,s,p,65,124,-109,19,40,0,0,16
"01817",image-01817.png,s,p,63,24,112,37,48,0,0,16
"01818",image-01818.png,s,p,41,-98,-106,9,53,0,0,16
"01819",image-01819.png,s,p,30,7,-90,26,6,0,0,16
"01820",image-01820.png,s,p,46,91,-116,14,40,0,0,16
"01821",image-01821.png,s,p,67,16,-101,33,26,0,0,16
"01822",image-01822.png,s,p,55,-78,35,12,66,0,0,16
"01823",image-01823.png,s,p,54,-124,-66,15,67,0,0,16
"01824",image-01824.png,s,p,44,52,79,26,29,0,0,16
"01825",image-01825.png,s,p,48,125,40,15,2,0,0,16
"01826",image-01826.png,s,p,36,48,-79,24,11,0,0,16
"01827",image-01827.png,s,p,32,29,-62,16,40,0,0,16
